date,lex_title_vader_compound,lex_title_vader_pos,lex_title_vader_neg,lex_title_vader_neu,lex_title_lm_negative,lex_title_lm_positive,lex_title_lm_uncertainty,lex_title_lm_litigious,lex_title_lm_strong_modal,lex_title_lm_weak_modal,lex_title_lm_constraining,lex_title_lm_tone,lex_title_log_n_news,lex_title_has_news,lex_title_vader_compound_dev,lex_title_lm_tone_dev,lex_title_lm_negative_dev,lex_title_lm_uncertainty_dev,lex_lead_vader_compound,lex_lead_vader_pos,lex_lead_vader_neg,lex_lead_vader_neu,lex_lead_lm_negative,lex_lead_lm_positive,lex_lead_lm_uncertainty,lex_lead_lm_litigious,lex_lead_lm_strong_modal,lex_lead_lm_weak_modal,lex_lead_lm_constraining,lex_lead_lm_tone,lex_lead_log_n_news,lex_lead_has_news,lex_lead_vader_compound_dev,lex_lead_lm_tone_dev,lex_lead_lm_negative_dev,lex_lead_lm_uncertainty_dev,lex_full_vader_compound,lex_full_vader_pos,lex_full_vader_neg,lex_full_vader_neu,lex_full_lm_negative,lex_full_lm_positive,lex_full_lm_uncertainty,lex_full_lm_litigious,lex_full_lm_strong_modal,lex_full_lm_weak_modal,lex_full_lm_constraining,lex_full_lm_tone,lex_full_log_n_news,lex_full_has_news,lex_full_vader_compound_dev,lex_full_lm_tone_dev,lex_full_lm_negative_dev,lex_full_lm_uncertainty_dev,tfidf_title_svd00,tfidf_title_svd01,tfidf_title_svd02,tfidf_title_svd03,tfidf_title_svd04,tfidf_title_svd05,tfidf_title_svd06,tfidf_title_svd07,tfidf_title_svd08,tfidf_title_svd09,tfidf_title_svd10,tfidf_title_svd11,tfidf_title_svd12,tfidf_title_svd13,tfidf_title_svd14,tfidf_title_svd15,tfidf_title_svd16,tfidf_title_svd17,tfidf_title_svd18,tfidf_title_svd19,tfidf_lead_svd00,tfidf_lead_svd01,tfidf_lead_svd02,tfidf_lead_svd03,tfidf_lead_svd04,tfidf_lead_svd05,tfidf_lead_svd06,tfidf_lead_svd07,tfidf_lead_svd08,tfidf_lead_svd09,tfidf_lead_svd10,tfidf_lead_svd11,tfidf_lead_svd12,tfidf_lead_svd13,tfidf_lead_svd14,tfidf_lead_svd15,tfidf_lead_svd16,tfidf_lead_svd17,tfidf_lead_svd18,tfidf_lead_svd19,tfidf_full_svd00,tfidf_full_svd01,tfidf_full_svd02,tfidf_full_svd03,tfidf_full_svd04,tfidf_full_svd05,tfidf_full_svd06,tfidf_full_svd07,tfidf_full_svd08,tfidf_full_svd09,tfidf_full_svd10,tfidf_full_svd11,tfidf_full_svd12,tfidf_full_svd13,tfidf_full_svd14,tfidf_full_svd15,tfidf_full_svd16,tfidf_full_svd17,tfidf_full_svd18,tfidf_full_svd19
2024-07-29,0.07224545454545454,0.1421818181818182,0.12736363636363637,0.7304545454545455,64.57431457431458,18.181818181818183,0.0,15.584415584415586,6.060606060606061,0.0,0.0,-0.303030303030303,2.4849066497880004,1,0.09064791486291487,0.07379509379509386,24.220349002617176,-2.0408163265306234,0.21935030303030303,0.08974242424242423,0.029863636363636367,0.8803939393939394,30.508772367762457,2.718453663548173,5.229898559938086,6.4064558629776025,2.435064935064935,2.5137741046831956,0.0,-0.7575757575757577,2.4849066497880004,1,0.19916335461760468,-0.33043290043290047,1.3597410029432808,-0.41520942221601853,0.10108860639849922,0.07863867586497077,0.0430810253883466,0.8782690537460364,20.34694494292629,6.315089256415782,6.324654883830727,5.596851920949744,3.093490368767671,3.162617160206777,1.7438276157303718,-0.3157448611994067,2.4849066497880004,1,0.004905403797171484,0.08489335260438347,-3.82052825113664,-2.1382533251473568,0.17644386,0.0076633473,0.0006081798,-0.036077853,-0.051153705,-0.014973501,-0.033372894,0.044006806,-0.07306911,-0.046214297,0.015335452,-0.0034307337,0.025112214,0.011176858,0.014946609,0.038000274,0.08584512,0.010923155,0.048483808,-0.07211873,0.24722628,0.017158316,0.03132449,-0.025499389,-0.05076901,-0.055678975,-0.020329285,0.0051682964,-0.080228806,0.015470796,-0.06350736,-0.032048456,-0.018243559,-0.053505607,0.11988516,-0.075411245,-0.05199796,0.03731155,-0.0071385265,0.012215594,0.33067396,0.025632324,-0.015641818,0.003441845,0.059945688,0.089253485,-0.048629504,0.025051232,0.048453435,-0.07473945,0.032164954,0.07555002,0.053704318,0.0026948615,-0.04520759,-0.036839545,-0.08616252,-0.004202952,-0.008635881,0.024836576
2024-07-30,-0.06654000000000002,0.0438,0.0854,0.8710000000000001,63.333333333333336,0.0,0.0,30.0,0.0,0.0,0.0,-0.4,1.791759469228055,1,-0.0502916305916306,-0.02923520923520928,21.787989695257863,-2.0408163265306234,-0.16000333333333333,0.07006666666666668,0.13616666666666669,0.7938666666666666,39.11070749005362,4.0,13.75609756097561,9.810874704491727,0.0,4.0,0.0,-0.6,1.791759469228055,1,-0.2352342034632034,-0.13800865800865797,11.045273488921737,7.903084475400299,-0.005700310170221929,0.07411261258349493,0.08397299073475543,0.8418900312432666,26.807188763538527,6.013039356661588,6.2507807165733515,5.007637757293786,4.009170704123763,3.7304233886405633,1.850306403424573,-0.5985454545454545,1.791759469228055,1,-0.09924290505998964,-0.2103812469189416,3.350550915058502,-1.8836071834865669,0.106054515,-0.0071123997,-0.006597198,-0.06415944,-0.060849976,0.030646153,0.032824945,0.036745008,-0.053356353,0.058534574,0.05063801,-0.05293495,0.024068533,0.018147783,-0.00476907,0.036246274,0.004203055,0.012373043,-0.0115267,-0.07686481,0.14089736,0.012494168,0.10338681,0.00074360997,-0.044223983,-0.07195236,-0.009315372,0.0430539,0.022723315,-0.0011749883,-0.026992206,0.086165756,0.007482291,-0.023993209,0.08360562,-0.068489686,-0.049126744,0.002312362,0.0033579355,-0.00026532248,0.22872932,-0.0075709815,0.058984302,0.116484776,0.07181671,-0.026334757,0.0070054755,-0.09018426,0.010390251,0.009659974,0.0580353,0.038381323,0.07384598,0.0069892383,-0.069186725,0.034193844,-0.055453926,0.0024199006,0.0063672652,0.00076175237
2024-07-31,0.005066666666666664,0.07777777777777778,0.07044444444444445,0.8516666666666667,20.282186948853614,12.345679012345679,5.847953216374268,0.0,13.255360623781677,5.847953216374268,0.0,-0.1111111111111111,2.302585092994046,1,0.053394464646464655,0.25393939393939396,-26.65091179126268,5.847953216374268,0.17972169312169312,0.08968518518518519,0.03775132275132275,0.8726005291005291,12.849161037566835,11.662570274317032,6.6872427983539104,2.2222222222222223,6.353928299008391,3.6008230452674894,0.0,-0.1111111111111111,2.302585092994046,1,0.12593263251563258,0.3137373737373738,-16.471417749425925,0.21266349302746868,0.11902816179556878,0.07758958528551552,0.0448901894057708,0.8775176555743998,17.8679449652449,9.757853681819292,6.866578089453824,1.5813801853900884,8.579521435865884,4.123051069372843,0.9000646079531405,-0.17634474555788218,2.302585092994046,1,0.03840215797977105,0.24437937412719643,-6.20211675094054,0.23435511546183818,0.18386126,-0.052320212,-0.06203543,0.058801576,0.03797537,-0.072256505,0.16646126,-0.053151898,-0.010399757,0.052995708,-0.0070058014,0.055604983,0.028188389,0.013523101,-0.077600315,0.11879218,0.019882146,0.01646144,0.0028701425,-0.010455358,0.20175998,-0.05141248,0.08067532,-0.014912733,-0.0004011541,-0.016054656,-0.036159173,0.10481582,0.027038703,0.0048347707,-0.11057165,0.09716121,-0.02113528,-0.044338286,0.09108635,0.04614877,0.042194482,0.007000312,-0.008112861,-0.046508256,0.27728015,0.07452071,-0.08332439,0.0995195,0.14039749,-0.09818024,-0.020999903,0.010959715,-0.047157105,-0.01964476,-0.0181185,0.08758056,0.01437432,-0.05000682,0.0756258,0.03606764,0.046010062,0.046476014,-0.08987366,-0.028848032
2024-08-01,-0.2586583333333333,0.06841666666666667,0.19054166666666664,0.7410416666666667,63.161375661375665,8.333333333333334,7.575757575757575,0.0,0.0,7.575757575757575,0.0,-0.25,2.5649493574615367,1,-0.23160386868686866,0.05727272727272725,17.528982388631512,6.40616693248271,-0.04678805555555556,0.06714444444444445,0.0827625,0.8500513888888889,38.13604046617146,7.031332665901562,5.782520325203252,5.491146007350484,0.0,3.7245934959349594,0.0,-0.5416666666666666,2.5649493574615367,1,-0.11251945478595474,-0.17459595959595953,8.785952052310499,-1.404507539793972,0.009259125430125428,0.08271196317571318,0.07310680805305807,0.8441817064879565,28.3510540780952,7.9422404365985315,5.70087294593506,5.666252429663701,4.447189551542928,3.491775177801268,1.1330958457015539,-0.5008495793139549,2.5649493574615367,1,-0.06984116855629775,-0.1262217279086043,4.525098988863565,-1.5499056565155724,0.21222207,-0.037627116,-0.012399967,-0.146816,-0.058712676,-0.08976675,0.060797434,0.013548633,0.035201803,-0.01823602,-0.026818447,-0.020258946,-0.02440439,-0.058577444,-0.036153216,0.0687494,0.010190882,-0.024733795,-0.023738924,-0.049219128,0.2698533,-0.016024014,0.013640552,-0.035577346,0.023039022,-0.05781327,0.04710803,0.06792074,-0.032351386,0.06297463,-0.099219985,-0.006738746,-0.10031761,0.074448794,0.14098747,-0.09246772,0.053425692,0.016975373,-0.031049473,0.04379636,0.30260158,-0.069634154,-0.026592944,0.118803605,0.017191183,-0.027065868,0.012461066,-0.059183188,0.037523273,0.090002194,0.06376198,0.005780299,0.12210934,-0.07806141,0.0836309,-0.097195156,-0.08888558,-0.0036861585,-0.11324071,-0.031173162
2024-08-02,-0.15415,0.062125,0.13949999999999999,0.798375,45.36661255411256,0.0,16.74107142857143,0.0,16.145833333333336,16.74107142857143,0.0,-0.625,2.1972245773362196,1,-0.10303275757575757,-0.3121717171717172,-9.259329405162745,14.056329270145051,0.03712750000000001,0.120575,0.10302083333333334,0.7764666666666666,43.74562994825823,6.785043122252425,10.691293122252425,0.0,8.897005772005773,4.800916138125441,0.0,-0.7916666666666666,2.1972245773362196,1,-0.0069158436748436095,-0.3162626262626262,9.509911930310714,3.0175943428661167,0.05404831424362675,0.08255183155964406,0.06654133936087062,0.8509115797107984,24.308643240447136,7.304385336699033,11.34322301011301,1.6067221583354452,7.801454697385099,7.512356254201576,1.3999973145409776,-0.5111843246675509,2.1972245773362196,1,-0.006030631241184588,-0.12961254274304174,-1.4343514788140368,4.007703821649305,0.1950412,-0.05470436,-0.048089515,0.0048582684,-0.112460494,-0.07765373,-0.048701797,-0.03187223,0.10538001,-0.034982406,0.050562825,0.02165605,-0.115827136,0.13480417,-0.055870432,-0.004148069,0.09006871,-0.06538412,-0.15301563,0.037437815,0.24345273,-0.096463785,-0.1191224,-0.14555669,-0.008651392,-0.04031605,0.11296445,-0.014415912,0.11949731,0.10004492,-0.16504298,-0.055313624,-0.040161703,0.07261973,0.041955747,-0.02617057,-0.041517187,0.07421325,0.034302488,-0.034594193,0.2782738,-0.032032326,-0.22220364,-0.048947927,-0.03216711,-0.034991026,0.025236184,-0.1391262,0.03243276,0.12051236,-0.022480603,0.17424148,0.03716056,-0.07607314,0.009382528,-0.072489314,0.026586715,-0.0063659893,-0.039758213,-0.057938993
2024-08-05,-0.1036235294117647,0.03882352941176471,0.1240294117647059,0.8371470588235295,55.066665360783006,4.201680672268908,13.140454316924904,6.5359477124183005,9.103641456582633,7.7928607340372045,0.0,-0.4117647058823529,2.8903717578961645,1,-0.02321628698752226,-0.07393642305407011,3.7231007463850574,7.107497872784238,-0.11368794117647059,0.050343627450980394,0.0863392156862745,0.8632975490196079,39.973735955590996,5.353126696086864,9.412094952385472,1.3679890560875512,1.3635563896545657,6.307519788986778,2.6021530958187116,-0.6915032679738563,2.8903717578961645,1,-0.159569562629092,-0.13109922756981585,7.103673693628473,0.9826844790408149,-0.014794713840676987,0.055424654501855415,0.06742287352664197,0.8771455243482111,28.58645367345568,8.52554560652578,10.297000584201298,2.968399201886317,5.810738161069406,5.520541106806467,1.7833369986091994,-0.424290505614318,2.8903717578961645,1,-0.07033949338019664,-0.0037567125574682336,5.050098475405271,2.999778655020104,0.23580334,-0.074957855,-0.012668025,0.04837557,0.092717804,0.032633327,-0.115532905,0.02796776,0.055347722,-0.06495503,-0.06572723,-0.11484318,-0.11344711,0.022462526,0.005067203,0.0006812344,0.07268243,0.013154628,0.0064216517,-0.030129038,0.29532504,-0.11063581,-0.10579906,0.11633261,-0.011555485,0.01722609,0.0025988529,-0.012254447,0.06824702,0.046632905,-0.045464378,-0.021316294,0.017850282,0.020743037,-0.015504029,0.0042715427,0.020769073,0.083459705,-0.008062942,-0.049807522,0.37735194,-0.05502018,-0.056234296,0.023812272,-0.037153866,-0.05043628,0.025240565,-0.014707942,0.002781793,0.024558647,0.03371346,-0.000581959,0.027051235,-0.026772723,-0.03704007,-0.034669243,0.059369236,0.07419858,-0.08728236,-0.028863596
2024-08-06,-0.12945714285714285,0.1322142857142857,0.17507142857142857,0.6927142857142857,46.39586603872318,18.87004801920768,4.464285714285714,0.0,0.0,4.464285714285714,0.0,-0.23809523809523808,2.70805020110221,1,-0.013876103641456583,0.1214799253034547,-3.046168732968461,-4.196761593239931,-0.0012970578231292615,0.07751904761904761,0.0805202380952381,0.8419428571428572,23.676521891523617,10.440650619222046,6.8067781593617465,4.548591505113245,0.0,4.096545129979781,0.0,-0.4785714285714286,2.70805020110221,1,0.01942896956560407,0.06861811391223155,-11.086533088004611,-2.459071592472389,0.0404973242547922,0.07821393022636926,0.07055713499898392,0.851221343844262,28.322188337998,9.033436622120927,10.276941450874462,4.346936400868377,3.2408968749683793,4.232206827198695,0.9858477478856997,-0.476094022320069,2.70805020110221,1,0.008129208763107798,-0.033851100380236865,3.137931393841715,2.185250381619154,0.25941402,-0.11025554,-0.07632663,0.018043244,-0.02326353,-0.01550178,0.023917511,-0.07220046,-0.01901991,0.04787882,-0.021532122,0.029250931,-0.009847938,-0.026236206,0.06334408,-0.10879129,-0.035630506,0.033312745,-0.027268007,0.08827559,0.280463,-0.060510278,0.10791706,-0.06827718,-0.046456207,0.09014029,0.029552668,-0.042975426,0.0018214133,-0.0063030594,-0.09749427,0.090050496,-0.011076155,0.024429549,0.08347979,0.0026362494,0.06149309,-0.01424212,0.056753207,-0.055255543,0.3505662,-0.042348493,-0.03964056,0.068062104,0.018169431,0.065394774,-0.04296128,0.009911367,-0.031529214,0.03130765,0.006244525,0.043860923,0.074951105,-0.013072061,-0.090993844,-0.056030374,-0.013760101,-0.0069492403,-0.054141827,0.02957673
2024-08-07,-0.08648181818181819,0.07277272727272727,0.13236363636363635,0.7948636363636364,26.795931341385884,8.264462809917354,4.545454545454546,0.0,0.0,0.0,0.0,-0.2727272727272727,2.4849066497880004,1,0.04168264960529666,0.054466938290467726,-19.25860997138373,-5.008449904928244,-0.1691030303030303,0.043204545454545454,0.10296969696969697,0.8538257575757576,23.26998667284604,10.380212875648056,4.9062049062049065,1.7825311942959003,2.23669168447736,4.9062049062049065,0.0,-0.20454545454545456,2.4849066497880004,1,-0.1801182580163378,0.3183583736524913,-8.406231186976182,-2.969780965306456,-0.055577587464994575,0.0762071415083025,0.0909989679996646,0.8328004571709681,29.18555950883599,8.78669634976402,8.908486164613658,4.054120052039526,4.108738727489344,4.710464786951172,1.2066521031432262,-0.48958814750518587,2.4849066497880004,1,-0.09718522984168182,-0.07183551201043087,3.6983026497878093,0.011562948498127668,0.23931333,-0.04481661,-0.0070535233,-0.041384827,0.0031166107,-0.06914113,-0.099257216,0.031404957,0.112988874,0.08791141,-0.07034281,-0.053366162,-0.011432955,0.0345176,0.019281354,-0.07148001,0.05450009,-0.016980136,0.02591882,-0.0020743702,0.274713,-0.05979894,0.02157228,0.00025032036,0.18738344,-0.006344578,0.040520925,-0.10130794,-0.029557621,0.044769097,-0.040606838,0.07719179,-0.044189695,0.027848454,0.12406157,0.018117202,-0.0027744106,0.041894745,0.0071252137,-0.06646277,0.29360017,-0.06098633,-0.06611401,0.07229871,-0.008623497,-0.052909546,0.030292444,-0.053607043,0.10508841,0.11405693,0.052710757,0.054361455,0.09915972,-0.019644558,0.03671822,-0.02690401,-0.05254567,-0.013438687,-0.16459137,0.06043558
2024-08-08,0.10499166666666666,0.14941666666666667,0.1435,0.7070833333333333,32.73809523809524,11.111111111111112,11.904761904761905,0.0,0.0,11.904761904761905,0.0,-0.3333333333333333,1.9459101490553132,1,0.2514658314234785,0.026184110007639427,-14.619194953180823,2.61135718856306,0.10655972222222222,0.12159722222222223,0.04113888888888889,0.8371805555555555,7.755909381296379,8.60484544695071,0.0,2.380952380952381,11.888609899710731,0.0,4.761904761904762,-0.05555555555555555,1.9459101490553132,1,0.16530943919385943,0.48603514132925896,-26.00447360558169,-7.519778293081562,0.0920493298024395,0.09110588304579277,0.05952297160713623,0.8493649834372753,23.83607855583035,9.254197555102893,8.544480607258656,4.256538646435051,7.458077003112031,4.437634082230304,2.0273137010553626,-0.22691547991425595,1.9459101490553132,1,0.08536283727786494,0.25348583596995966,-3.9147012119360447,-0.760824223888843,0.18729864,-0.13992596,-0.0961325,0.0029901967,0.04927803,0.06839358,-0.12691914,-0.078296594,-0.08889127,0.032704275,-0.08316199,-0.006257586,-0.059726737,-0.008163083,0.06610117,0.04279993,0.059524335,-0.020773998,-0.044502895,-0.052531157,0.20798233,-0.102613546,0.07333241,-0.020699104,-0.084162086,0.1354236,0.04030888,0.019343834,-0.024000442,0.028383056,-0.015828565,0.050235882,0.004022624,0.0032591778,-0.021208879,0.105798386,0.060501155,-0.024104876,-0.06916764,-0.04292836,0.24210133,-0.045722425,-0.049218338,0.039045542,0.0070023686,0.028115408,-0.051209114,0.07210759,0.029730307,0.019345894,-0.028958732,0.03943027,-0.0022418497,0.005318392,-0.020018762,-0.023553869,0.06288873,0.026124666,-0.07092552,0.061125234
2024-08-09,0.06728333333333332,0.136,0.09283333333333334,0.771,32.63888888888889,32.73809523809524,23.015873015873016,0.0,0.0,23.015873015873016,0.0,0.05555555555555555,1.9459101490553132,1,0.14102749809014514,0.431739665563195,-8.633745217731082,12.856667433873305,0.08359555555555558,0.09217777777777776,0.05587777777777778,0.8520333333333333,18.453126452561467,16.62504679746059,17.262833595601943,9.152830991911452,5.932214265547599,10.41351852710879,0.0,-0.16666666666666666,1.9459101490553132,1,0.11167571697163722,0.2777018079959257,-9.231230317341588,10.899559367561032,0.1175892007609906,0.1005217348936005,0.05750807624465723,0.8420001451170904,23.314170444528653,13.99668958723408,9.732702384816102,4.554599557202368,7.6888015963972345,6.621335264119797,2.2866113674444972,-0.2435672514619883,1.9459101490553132,1,0.09434466736195321,0.18204724454228763,-3.5336142187847734,-0.14132397859611423,0.16543981,-0.09976998,-0.10245621,-0.17394279,-0.06660498,0.11221518,-0.058737487,-0.19442125,0.07059351,0.022518314,-0.015134402,-0.037931293,0.010498426,0.14006068,0.021111153,-0.036009643,0.06300924,0.06034657,0.021791123,-0.0390576,0.20397481,-0.03462237,0.13168183,-0.05142558,-0.11063992,0.04622106,0.021783719,-0.0739993,0.037269298,-0.027710026,-0.086128995,0.030294864,-0.04200499,-0.009518258,0.09793019,0.09439376,0.007684992,0.041543975,0.010764844,-0.034088194,0.24448083,-0.013641786,-0.012770417,0.058035523,0.093521155,0.11058265,-0.07159129,0.024492772,-0.039743844,0.08282207,0.059132498,0.096111186,0.045122962,-0.10451059,-0.013901728,-0.059600834,-0.013916063,-0.017110072,-0.006277345,0.07301158
2024-08-12,0.0326909090909091,0.06236363636363636,0.05459090909090909,0.8830454545454546,31.711344211344212,0.0,10.13228257810301,0.0,15.151515151515154,5.347593582887701,0.0,-0.36363636363636365,2.4849066497880004,1,0.06214840718105426,-0.12356336473983534,-7.015745162231035,-1.2818833213570162,0.02314707792207791,0.07070887445887446,0.05267424242424243,0.8766774891774891,22.23617722871705,4.532722179781003,11.936531831195667,1.9138755980861246,1.6233766233766234,2.3870417732310316,1.0695187165775402,-0.45454545454545453,2.4849066497880004,1,0.041933628227048436,-0.1351769798828622,-0.38967884204664927,4.258949508484853,0.007043506830420384,0.07088133280310847,0.0676475361720207,0.8614605433146298,25.439191685090588,5.409972053851181,9.634507729559722,3.244032954008176,6.463974577229601,5.05768003271002,1.1010099378288962,-0.2878727255325721,2.4849066497880004,1,-0.028909203872089763,0.08421835583059128,-1.2096984190391424,0.0825854912068884,0.2208582,-0.06654362,-0.061162762,-0.17138161,-0.023629935,-0.0506814,0.15415032,0.0058043627,0.015120057,0.038548175,-0.057814613,0.004459057,-0.016828254,0.019874025,-0.04019291,0.111014575,0.036331046,0.062467292,-0.021632716,-0.05823708,0.25238127,-0.056559928,0.17804775,0.03165519,-0.041091293,0.0007091817,0.08134974,0.042323157,0.03804191,-0.0072794943,-0.07706499,0.097754076,-0.020323697,0.020024018,0.0811973,0.009353349,0.08089149,0.042528823,-0.003790164,-0.059208713,0.30365384,-0.056192443,-0.03372246,0.15565524,0.031276897,-0.034501612,0.014660722,-0.07924101,-0.021693768,0.11054256,0.08051023,0.030150924,0.12581104,-0.026430363,-0.036246143,-0.059963048,-0.041358586,-0.0191842,-0.10024962,0.030263802
2024-08-13,-0.05135,0.0,0.0615,0.9385,45.45454545454545,0.0,0.0,0.0,50.0,0.0,0.0,-0.5,1.0986122886681098,1,-0.049155389610389594,-0.2695526695526696,11.398520310857968,-10.81253155169565,-0.020275000000000015,0.07691666666666666,0.060833333333333336,0.86225,17.50764525993884,9.174311926605505,12.920489296636086,8.333333333333334,0.0,12.920489296636086,0.0,-0.5,1.0986122886681098,1,-0.028855453514739185,-0.22802308802308802,-1.5706990654500714,4.738019598163232,0.05119958333333333,0.0673875,0.045325000000000004,0.8873166666666668,15.030474252104174,10.593430493355916,11.394321024845976,1.3914554532195433,4.174366359658629,5.473976568441239,2.5597269624573378,-0.12535612535612534,1.0986122886681098,1,0.010879228496603714,0.21945139999068886,-10.988963454352536,1.9748973574214546,0.060551975,-0.00732259,-0.026118528,-0.017624944,-0.013444474,0.0022992785,-0.03333266,0.007844583,-0.035883598,0.025143024,0.025985574,-0.0022171468,-0.08340871,0.03316938,0.047307823,-0.030526988,0.03613132,-0.013154045,0.052074403,0.023050236,0.09408825,0.015155429,0.0027753294,0.004621604,-0.0011801696,-0.004867039,-0.03430213,-0.010871558,-0.027704565,0.031152964,-0.016466057,-0.0028132694,-0.03810446,-0.008762376,-0.0066827727,0.02919498,-0.025411606,-0.015765265,0.009631047,-0.02312447,0.12752855,-0.030517085,-0.0513195,-0.020759268,-0.023809072,-0.012437724,0.012817813,0.026319986,0.017756576,-0.028523063,-0.00466149,-0.031790204,0.0021085301,0.003948006,-0.00075124553,0.011009184,0.031114975,-0.0035330013,0.030167708,-0.041864805
2024-08-14,0.007849999999999996,0.16025,0.18525,0.6545,31.25,80.35714285714286,0.0,31.25,0.0,0.0,0.0,0.5,1.6094379124341003,1,-0.005576818181818172,0.7828282828282828,-2.6177610268519373,-9.919674408838507,-0.022570833333333335,0.04524583333333333,0.055850000000000004,0.8988416666666668,31.11603208935581,10.024490449868965,10.472503474290253,3.9682539682539684,0.0,7.047845940043677,2.6315789473684212,-0.26190476190476186,1.6094379124341003,1,-0.027355698412698352,0.014357864357864403,13.271463090283852,1.0672915483625314,0.07065225746019001,0.07347307162929403,0.06299958899657816,0.8635197740437002,24.4125765634444,9.071528407512169,9.886013821204108,3.0515776401393033,3.5246560909558107,4.1591066592719095,1.0316605482764465,-0.42934782608695654,1.6094379124341003,1,0.028191450807752157,-0.1546878801329311,1.0514816741664532,0.24311423898528517,0.10317006,-0.022597121,-0.007990054,0.008613807,-0.0046808096,0.006323244,-0.012779667,0.033824816,0.034639157,0.0020389012,0.037769362,0.030305702,0.013888794,2.4728128e-05,0.02454859,0.026810206,-0.0687873,-0.011102892,0.06477068,0.11215292,0.18050118,-0.04303853,0.011400976,-0.04811154,0.043259732,0.057152886,-0.050091878,0.016912993,-0.006252208,-0.033528287,-0.056388635,-0.010332642,0.013793471,0.014858587,0.015036905,-0.013803574,0.006419033,-0.050374407,-0.039380115,0.0031356479,0.24327327,-0.050742373,-0.06509885,0.033817295,0.0069720587,0.06998105,-0.047088675,0.0321324,-0.05656669,0.039612528,-0.034667127,-0.022110488,0.036073394,-0.05017275,-0.026654705,-0.018986879,0.052273147,-0.024435125,-0.029926857,0.045581307
2024-08-15,0.17075,0.10732142857142857,0.03628571428571429,0.8563571428571429,31.618708089296323,26.49241514787733,4.201680672268908,0.0,12.63422035480859,4.201680672268908,0.0,0.07142857142857142,2.70805020110221,1,0.1384568181818182,0.1997113997113997,-3.139866669278444,-4.808902827478691,0.07241309523809523,0.07490238095238096,0.05731666666666667,0.8677809523809524,25.25140783671919,15.649296442477825,8.646881540547186,8.030603955329777,3.7900874635568513,7.5646304582961035,0.0,-0.2261904761904762,2.70805020110221,1,0.03832179076479082,0.06154401154401154,5.837629754345279,-1.8715900989976042,0.030954501277140216,0.0705432435054473,0.05603761201681092,0.8734322663143018,22.477605449343905,9.842252955746066,8.437148242657804,6.4758597485072205,5.649584984303983,6.50344835846267,1.1017683180547841,-0.36561010703202357,2.70805020110221,1,-0.03675227436033455,-0.10299822536164394,0.07110714914427518,-1.4012568708791076,0.26852164,-0.022833517,0.003077367,-0.07336389,-0.076988965,-0.016450776,-0.06982826,0.08549954,0.08304133,0.076555386,-0.010788019,0.078554146,-0.03152611,-0.016409928,0.030656911,0.03799092,0.0023285486,-0.09086354,-0.0076596644,-0.016699351,0.2807078,-0.034495354,0.028432611,-0.075724386,-0.024162572,-0.004181299,0.07948764,-0.048334043,-0.02430603,0.018845873,-0.06422597,0.08112461,-0.020397594,-0.0072692367,0.16331778,-0.02280468,0.056309905,-0.06354427,-0.027440691,-0.029239174,0.35883564,-0.038623713,-0.031144293,0.03173263,-0.01562964,0.036161978,-0.016560469,0.025487436,0.013631337,0.05547201,0.109331645,0.06622868,-0.005193932,0.07403576,0.056141876,-0.038908925,-0.14438134,-0.04410508,-0.13490437,0.041399553
2024-08-16,0.08807999999999999,0.1514,0.158,0.6906,62.62626262626263,37.719298245614034,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1,0.042635151515151515,0.04733044733044733,28.09156529744765,-7.469967253248998,0.1807126666666667,0.11141333333333334,0.07750666666666667,0.8109999999999999,15.719770807490107,20.17420582637974,0.0,9.130434782608697,0.0,0.0,0.0,0.17333333333333334,1.791759469228055,1,0.15345068759018768,0.4951948051948052,-7.1931069659683615,-12.247847947654227,0.15859674465811965,0.10514347222222223,0.05930361111111111,0.8355698611111111,18.521267091485186,14.236434773982069,4.222095205265214,3.198523386646591,8.28749411822201,2.5306942550619196,2.9094141028820766,-0.2323598511022446,1.791759469228055,1,0.10310893472570475,0.05799095599168852,-3.6135365874171548,-5.594843435351528,0.15890054,-0.094951406,-0.08964347,-0.0619901,0.12657394,0.029269455,-0.198088,-0.03263773,-0.009812234,-0.077697136,-0.015697155,-0.025273914,0.08018652,-0.053279188,0.027465362,0.039911326,0.015354437,-0.047075007,-0.02433964,-0.105284095,0.22612645,-0.24017023,-0.082058564,0.15683614,-0.1491953,0.021163033,0.053902496,-0.098403566,0.012375338,0.07851852,-0.0993429,0.12584138,-0.013883259,0.012725677,0.09595004,-0.015108572,0.11094981,0.026717506,-0.028223874,-0.049670726,0.23799549,-0.03361382,-0.022386713,0.040783376,0.027131476,0.06375764,-0.043310475,0.04081763,0.031219957,0.018340264,0.008950938,0.019212544,0.038154826,-0.042561293,-0.05877494,-0.06181843,-0.009767914,0.0048167864,-0.11707781,0.0058520893
